Project Universal ID,Project Name,Builders,Parent Builder,Status,Master Plan Name,Master Plan Developer Name,Plan Name,Bedrooms,Bathrooms,Floors,Garages,Unit Size,List Price,Last Update Date,Plan Universal ID,Active Adult,ZIP Code,City,County,County Code,CBSA,CBSA Code,State,School District,School Attendance Zone (Elementary),School Ratings (Elementary),School Attendance Zone (Middle),School Ratings (Middle),School Attendance Zone (High),School Ratings (High),Boundary Names,Latitude,Longitude
aAfPc000001ct7uKAA,Rushmore at Liberty Ranch,Meritage Homes,,Active,,,Residence 2,4,3,1,2,,605990,10/13/2025,aAaPc000000dANpKAM,Non Active Adult,95632,Galt,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Galt Joint Union Elementary School District,Marengo Ranch Elementary School,5,Mccaffrey Middle School,6,Liberty Ranch High School,8,South Sacramento County,38.28052,-121.27939
aAfPc000001ct7uKAA,Rushmore at Liberty Ranch,Meritage Homes,,Active,,,Residence 1,4,2.5,1,2,2030,631076,10/13/2025,aAaPc000000dANqKAM,Non Active Adult,95632,Galt,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Galt Joint Union Elementary School District,Marengo Ranch Elementary School,5,Mccaffrey Middle School,6,Liberty Ranch High School,8,South Sacramento County,38.28052,-121.27939
aAfPc000001AKcvKAG,Asheville at East Village,Meritage Homes,,Active,,,Residence 3,5,3,2,2,2419,669278,10/21/2025,aAaPc000000kC1oKAE,Non Active Adult,95835,Sacramento,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Twin Rivers Unified School District,Robla Elementary School; Robla Preschool,5; 0,Rio Linda Preparatory Academy; Norwood Junior High School,5; 5,Robla Preschool,0,Natomas,38.67017,-121.49095
aAfPc000001AKcvKAG,Asheville at East Village,Meritage Homes,,Active,,,Residence 2,4,3,2,2,2168,633964,10/2/2025,aAaPc000000kC1pKAE,Non Active Adult,95835,Sacramento,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Twin Rivers Unified School District,Robla Elementary School; Robla Preschool,5; 0,Rio Linda Preparatory Academy; Norwood Junior High School,5; 5,Robla Preschool,0,Natomas,38.67017,-121.49095
aAfPc000001AKcvKAG,Asheville at East Village,Meritage Homes,,Active,,,Residence 1,4,3,2,2,2020,564000,9/26/2025,aAaPc000000kC1qKAE,Non Active Adult,95835,Sacramento,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Twin Rivers Unified School District,Robla Elementary School; Robla Preschool,5; 0,Rio Linda Preparatory Academy; Norwood Junior High School,5; 5,Robla Preschool,0,Natomas,38.67017,-121.49095
aAf2T000001MawrSAC,Heritage at Gum Ranch,Elliott Homes,,Active,,,Clover,4,3.5,1,3,2664,865950,10/22/2025,aAa2T000000iU87SAE,Non Active Adult,95628,Fair Oaks,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,San Juan Unified School District,Northridge Elementary School,5,Andrew Carnegie Middle School,6,Bella Vista High School,8,Carmichael / Fair Oaks,38.66956,-121.24863
aAf2T000001MawrSAC,Heritage at Gum Ranch,Elliott Homes,,Active,,,Lucerne,4,3.5,1,3,2513,839950,10/22/2025,aAa2T000000iUHhSAM,Non Active Adult,95628,Fair Oaks,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,San Juan Unified School District,Northridge Elementary School,5,Andrew Carnegie Middle School,6,Bella Vista High School,8,Carmichael / Fair Oaks,38.66956,-121.24863
aAf3x000001Who5CAC,Edgefield Place at Whitney Ranch,JMC Homes,,Active,Whitney Ranch,"Sunset Ranchos Investors, LLC",Plan 2042,3,2,1,3,2042,854990,9/23/2025,aAa3x000000URfLCAW,Non Active Adult,95765,Rocklin,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Rocklin Unified School District,Valley View Elementary School,8,Granite Oaks Middle School,7,Whitney High School,9,Rocklin,38.83871,-121.25613
aAf3x000001Who5CAC,Edgefield Place at Whitney Ranch,JMC Homes,,Active,Whitney Ranch,"Sunset Ranchos Investors, LLC",Plan 1962,3,2,1,3,1962,834990,9/23/2025,aAa3x000000URfaCAG,Non Active Adult,95765,Rocklin,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Rocklin Unified School District,Valley View Elementary School,8,Granite Oaks Middle School,7,Whitney High School,9,Rocklin,38.83871,-121.25613
aAf3x000001QHe8CAG,Wildhawk North/Oakbridge,Taylor Morrison,,Active,,,Mae Plan 6,3,2.5,2,2,2002,561999,10/25/2025,aAa3x000000YYbTCAW,Non Active Adult,95829,Sacramento,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sierra-Enterprise Elementary School,6,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Florin / Vineyard,38.4819,-121.31615
aAf3x000001QHe8CAG,Wildhawk North/Oakbridge,Taylor Morrison,,Active,,,Piper Plan 7,4,3.5,2,2,2125,580999,10/25/2025,aAa3x000000YYbYCAW,Non Active Adult,95829,Sacramento,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sierra-Enterprise Elementary School,6,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Florin / Vineyard,38.4819,-121.31615
aAf3x000001QHe8CAG,Wildhawk North/Oakbridge,Taylor Morrison,,Active,,,Vale Plan 8,4,3.5,2,2,2248,598999,10/25/2025,aAa3x000000YYbdCAG,Non Active Adult,95829,Sacramento,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sierra-Enterprise Elementary School,6,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Florin / Vineyard,38.4819,-121.31615
aAf3x000001Who5CAC,Edgefield Place at Whitney Ranch,JMC Homes,,Active,Whitney Ranch,"Sunset Ranchos Investors, LLC",Plan 2243,4,3,1,3,2243,949990,9/23/2025,aAa3x000000YMsACAW,Non Active Adult,95765,Rocklin,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Rocklin Unified School District,Valley View Elementary School,8,Granite Oaks Middle School,7,Whitney High School,9,Rocklin,38.83871,-121.25613
aAf3x000001Who5CAC,Edgefield Place at Whitney Ranch,JMC Homes,,Active,Whitney Ranch,"Sunset Ranchos Investors, LLC",Plan 3184,5,4,2,3,3184,1084990,9/23/2025,aAa3x000000YMsBCAW,Non Active Adult,95765,Rocklin,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Rocklin Unified School District,Valley View Elementary School,8,Granite Oaks Middle School,7,Whitney High School,9,Rocklin,38.83871,-121.25613
aAf3x000001Who5CAC,Edgefield Place at Whitney Ranch,JMC Homes,,Active,Whitney Ranch,"Sunset Ranchos Investors, LLC",Plan 3232,5,4.5,2,3,3232,1229990,9/23/2025,aAa3x000000Zqh5CAC,Non Active Adult,95765,Rocklin,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Rocklin Unified School District,Valley View Elementary School,8,Granite Oaks Middle School,7,Whitney High School,9,Rocklin,38.83871,-121.25613
aAf3x000001WqBqCAK,Coronado at Delta Shores,Signature Homes,,Active,,,The Mariposa,5,3,2,2,2500,677657,10/24/2025,aAa3x000000Zl0ICAS,Non Active Adult,95832,Sacramento,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Sacramento City Unified School District,John H. Still School,4,John H. Still School,4,Luther Burbank High School,4,Pocket / Land Park,38.45937,-121.48678
aAf3x000001WqBqCAK,Coronado at Delta Shores,Signature Homes,,Active,,,The Yara,4,3.5,2,2,2871,693366,10/23/2025,aAa3x000000Zl0KCAS,Non Active Adult,95832,Sacramento,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Sacramento City Unified School District,John H. Still School,4,John H. Still School,4,Luther Burbank High School,4,Pocket / Land Park,38.45937,-121.48678
aAf2T000001MawrSAC,Heritage at Gum Ranch,Elliott Homes,,Active,,,Brome,3,2,1,3,2430,811950,10/22/2025,aAaPc000000HmPRKA0,Non Active Adult,95628,Fair Oaks,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,San Juan Unified School District,Northridge Elementary School,5,Andrew Carnegie Middle School,6,Bella Vista High School,8,Carmichael / Fair Oaks,38.66956,-121.24863
aAf2T000001MawrSAC,Heritage at Gum Ranch,Elliott Homes,,Active,,,Juniper,4,2,1,3,2201,772950,10/22/2025,aAaPc000000Un4RKAS,Non Active Adult,95628,Fair Oaks,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,San Juan Unified School District,Northridge Elementary School,5,Andrew Carnegie Middle School,6,Bella Vista High School,8,Carmichael / Fair Oaks,38.66956,-121.24863
aAf3x000001Wi8XCAS,Long Meadow,New Home Co.,,Active,,,Plan 5,4,3,2,2,2339,711065,10/2/2025,aAaPc000000NmvBKAS,Non Active Adult,95624,Elk Grove,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Roy Herburger Elementary School,6,"Edward Harris, Jr. Middle School",6,Monterey Trail High School,7,Laguna / Elk Grove,38.43898,-121.39172
aAf3x000001Yk5HCAS,Breckenridge at Sierra West,Lennar,,Active,,,Residence 2309,4,3,2,2,2309,698344,10/13/2025,aAa3x000000ZsYTCA0,Non Active Adult,95747,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Roseville City Elementary School District,Orchard Ranch Elementary,7,Barbara Chilton Middle School,7,West Park High,8,Roseville,38.79026,-121.37703
aAf3x000001QMbQCAW,Sycamore at Cypress,Woodside Homes,,Active,,,Crescent,4,3.5,2,2,2578,799990,9/22/2025,aAa3x000000YjmfCAC,Non Active Adult,95742,Rancho Cordova,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sunrise Elementary School,7,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Rancho Cordova,38.54717,-121.19454
aAf3x000001Wi8XCAS,Long Meadow,New Home Co.,,Active,,,PLAN 2,3,2.5,2,2,2238,,9/3/2025,aAa3x000000ZsTYCA0,Non Active Adult,95624,Elk Grove,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Roy Herburger Elementary School,6,"Edward Harris, Jr. Middle School",6,Monterey Trail High School,7,Laguna / Elk Grove,38.43898,-121.39172
aAf3x000001Wi8XCAS,Long Meadow,New Home Co.,,Active,,,Plan 3,4,3,2,2,2486,737200,10/24/2025,aAa3x000000ZsTZCA0,Non Active Adult,95624,Elk Grove,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Roy Herburger Elementary School,6,"Edward Harris, Jr. Middle School",6,Monterey Trail High School,7,Laguna / Elk Grove,38.43898,-121.39172
aAf3x000001Wi8XCAS,Long Meadow,New Home Co.,,Active,,,Plan 4,4,3,2,2,2769,750000,10/23/2025,aAa3x000000ZsTaCAK,Non Active Adult,95624,Elk Grove,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Roy Herburger Elementary School,6,"Edward Harris, Jr. Middle School",6,Monterey Trail High School,7,Laguna / Elk Grove,38.43898,-121.39172
aAf3x000001Yk5HCAS,Breckenridge at Sierra West,Lennar,,Active,,,Residence 2693,4,3.5,2,2,2693,728677,10/13/2025,aAa3x000000ZsYQCA0,Non Active Adult,95747,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Roseville City Elementary School District,Orchard Ranch Elementary,7,Barbara Chilton Middle School,7,West Park High,8,Roseville,38.79026,-121.37703
aAf3x000001Yk5HCAS,Breckenridge at Sierra West,Lennar,,Active,,,Residence 2463,4,3,2,2,2463,706170,10/13/2025,aAa3x000000ZsYRCA0,Non Active Adult,95747,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Roseville City Elementary School District,Orchard Ranch Elementary,7,Barbara Chilton Middle School,7,West Park High,8,Roseville,38.79026,-121.37703
aAf3x000001Yk5HCAS,Breckenridge at Sierra West,Lennar,,Active,,,Residence 2793,5,4,2,2,2793,742201,10/13/2025,aAa3x000000ZsYSCA0,Non Active Adult,95747,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Roseville City Elementary School District,Orchard Ranch Elementary,7,Barbara Chilton Middle School,7,West Park High,8,Roseville,38.79026,-121.37703
aAf3x000001WfJJCA0,Paseo at The Ranch,K. Hovnanian Homes,,Active,The Ranch,K. Hovnanian Homes,Punta Mita,3,2.5,2,2,1727,479990,10/9/2025,aAa3x000000UrUiCAK,Non Active Adult,95742,Rancho Cordova,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sunrise Elementary School,7,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Rancho Cordova,38.55032,-121.22383
aAf3x000001WfJJCA0,Paseo at The Ranch,K. Hovnanian Homes,,Active,The Ranch,K. Hovnanian Homes,San Blas,4,3,2,2,2028,575990,10/13/2025,aAa3x000000UrhlCAC,Non Active Adult,95742,Rancho Cordova,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sunrise Elementary School,7,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Rancho Cordova,38.55032,-121.22383
aAfPc000001Yn2XKAS,Jasper,D.R. Horton,"D.R. Horton, Inc.",Active,,,Plan 1547,3,2.5,2,2,1547,503990,10/25/2025,aAaPc000000iFrNKAU,Non Active Adult,95648,Lincoln,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Western Placer Unified School District,Creekside Oaks Elementary School,3,Glen Edwards Middle School,5,Lincoln High School,6,Lincoln,38.896,-121.31249
aAfPc000001Yn2XKAS,Jasper,D.R. Horton,"D.R. Horton, Inc.",Active,,,Plan 1678,4,2.5,2,2,1678,516990,10/25/2025,aAaPc000000iFszKAE,Non Active Adult,95648,Lincoln,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Western Placer Unified School District,Creekside Oaks Elementary School,3,Glen Edwards Middle School,5,Lincoln High School,6,Lincoln,38.896,-121.31249
aAfPc000001Yn2XKAS,Jasper,D.R. Horton,"D.R. Horton, Inc.",Active,,,Plan 1811,4,2.5,2,2,1811,528990,10/25/2025,aAaPc000000iFubKAE,Non Active Adult,95648,Lincoln,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Western Placer Unified School District,Creekside Oaks Elementary School,3,Glen Edwards Middle School,5,Lincoln High School,6,Lincoln,38.896,-121.31249
aAfPc000001JsLtKAK,Silverbrook at The Ranch,K. Hovnanian Homes,,Active,The Ranch,K. Hovnanian Homes,Del Mar,3,2.5,2,2,1850,543990,9/29/2025,aAaPc000000VkOLKA0,Non Active Adult,95742,Rancho Cordova,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sunrise Elementary School,7,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Rancho Cordova,38.54987,-121.22408
aAfPc000001JsLtKAK,Silverbrook at The Ranch,K. Hovnanian Homes,,Active,The Ranch,K. Hovnanian Homes,Hillrose,3,2.5,2,2,2007,557990,9/29/2025,aAaPc000000VkTBKA0,Non Active Adult,95742,Rancho Cordova,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sunrise Elementary School,7,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Rancho Cordova,38.54987,-121.22408
aAfPc000001JsLtKAK,Silverbrook at The Ranch,K. Hovnanian Homes,,Active,The Ranch,K. Hovnanian Homes,Madalena,3,2.5,2,2,2084,555990,9/29/2025,aAaPc000000VkUnKAK,Non Active Adult,95742,Rancho Cordova,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sunrise Elementary School,7,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Rancho Cordova,38.54987,-121.22408
aAfPc000001JsLtKAK,Silverbrook at The Ranch,K. Hovnanian Homes,,Active,The Ranch,K. Hovnanian Homes,Lamar,4,2.5,2,2,2150,597030,9/29/2025,aAaPc000000VkWPKA0,Non Active Adult,95742,Rancho Cordova,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sunrise Elementary School,7,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Rancho Cordova,38.54987,-121.22408
aAfPc000001XC9tKAG,Laurels at Hidden Hills,Century Communities,"Century Communities, Inc.",Active,,,Plan 1 - 2236,3,2.5,1,2,2236,719990,10/10/2025,aAaPc000000gfE5KAI,Non Active Adult,95648,Lincoln,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Western Placer Unified School District,Twelve Bridges Elementary School,7,Twelve Bridges Middle School,8,Twelve Bridges High School,7,Lincoln,38.87135,-121.26154
aAfPc000001XC9tKAG,Laurels at Hidden Hills,Century Communities,"Century Communities, Inc.",Active,,,Plan 3 - 2675,4,3.5,2,2,2675,764990,10/10/2025,aAaPc000000gfE6KAI,Non Active Adult,95648,Lincoln,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Western Placer Unified School District,Twelve Bridges Elementary School,7,Twelve Bridges Middle School,8,Twelve Bridges High School,7,Lincoln,38.87135,-121.26154
aAfPc000001XC9tKAG,Laurels at Hidden Hills,Century Communities,"Century Communities, Inc.",Active,,,Plan 2 - 2488,4,3,2,2,2488,744990,10/10/2025,aAaPc000000gfE7KAI,Non Active Adult,95648,Lincoln,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Western Placer Unified School District,Twelve Bridges Elementary School,7,Twelve Bridges Middle School,8,Twelve Bridges High School,7,Lincoln,38.87135,-121.26154
aAf3x000001WWujCAG,Montrose at The Ranch,K. Hovnanian Homes,,Active,The Ranch,K. Hovnanian Homes,Telluride,4,2.5,2,2,2479,572990,10/13/2025,aAaPc000000T9M9KAK,Non Active Adult,95742,Rancho Cordova,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sunrise Elementary School,7,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Rancho Cordova,38.55006,-121.22322
aAf3x000001WWujCAG,Montrose at The Ranch,K. Hovnanian Homes,,Active,The Ranch,K. Hovnanian Homes,Cerise,3,2.5,2,2,2226,560990,10/13/2025,aAaPc000000T9MAKA0,Non Active Adult,95742,Rancho Cordova,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sunrise Elementary School,7,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Rancho Cordova,38.55006,-121.22322
aAf3x000001WWujCAG,Montrose at The Ranch,K. Hovnanian Homes,,Active,The Ranch,K. Hovnanian Homes,Boone,4,3,2,2,2382,655990,10/13/2025,aAaPc000000T9MCKA0,Non Active Adult,95742,Rancho Cordova,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sunrise Elementary School,7,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Rancho Cordova,38.55006,-121.22322
aAfPc000000wyyHKAQ,The Trails,Woodside Homes,,Active,,,Zephyr,5,4.5,2,3,3952,1098990,10/18/2025,aAaPc000000ON8IKAW,Non Active Adult,95630,Folsom,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Folsom-Cordova Unified School District,,,Folsom Middle School,8,Folsom High School,10,Folsom,38.64198,-121.10399
aAfPc000000wyyHKAQ,The Trails,Woodside Homes,,Active,,,Tahoma,4,4.5,2,3,3666,1053990,10/18/2025,aAaPc000000ON8JKAW,Non Active Adult,95630,Folsom,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Folsom-Cordova Unified School District,,,Folsom Middle School,8,Folsom High School,10,Folsom,38.64198,-121.10399
aAfPc000000wyyHKAQ,The Trails,Woodside Homes,,Active,,,Rubicon,4,3.5,2,3,3476,993990,10/18/2025,aAaPc000000ON8KKAW,Non Active Adult,95630,Folsom,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Folsom-Cordova Unified School District,,,Folsom Middle School,8,Folsom High School,10,Folsom,38.64198,-121.10399
aAfPc000000wyyHKAQ,The Trails,Woodside Homes,,Active,,,Marlette,3,3.5,1,3,2604,945990,10/18/2025,aAaPc000000ON8LKAW,Non Active Adult,95630,Folsom,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Folsom-Cordova Unified School District,,,Folsom Middle School,8,Folsom High School,10,Folsom,38.64198,-121.10399
aAfPc000000gBWvKAM,Skylar/Express,D.R. Horton,"D.R. Horton, Inc.",Active,,,Plan 1296 A,3,2,2,2,1296,437990,10/10/2025,aAaPc000000PI8DKAW,Non Active Adult,95834,Sacramento,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Twin Rivers Unified School District,Garden Valley Elementary School,7,Rio Tierra Junior High School,2,Grant Union High School,4,Natomas,38.62833,-121.4823
aAfPc000000gBWvKAM,Skylar/Express,D.R. Horton,"D.R. Horton, Inc.",Active,,,Plan 1387 A,3,2,2,2,1387,426070,10/10/2025,aAaPc000000PIBRKA4,Non Active Adult,95834,Sacramento,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Twin Rivers Unified School District,Garden Valley Elementary School,7,Rio Tierra Junior High School,2,Grant Union High School,4,Natomas,38.62833,-121.4823
aAf3x000001Qep6CAC,Pinnacle at Solaire,Beazer Homes,,Active,Solaire,"Sierra Vista Landowners Group, Westpark Communities",Plan 4,4,3,2,2,2468,620990,9/16/2025,aAaPc00000069obKAA,Non Active Adult,95747,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Center Joint Unified School District,,,Wilson C. Riles Middle School,5,Center High,7,Roseville,38.76519,-121.39146
aAf3x000001Qep6CAC,Pinnacle at Solaire,Beazer Homes,,Active,Solaire,"Sierra Vista Landowners Group, Westpark Communities",Plan 1,3,2,1,2,1564,540990,9/16/2025,aAaPc00000069ocKAA,Non Active Adult,95747,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Center Joint Unified School District,,,Wilson C. Riles Middle School,5,Center High,7,Roseville,38.76519,-121.39146
